id,x,y,sf7_ptx13_urban
0,1500.0,1500.0,1:0.8778601738965555;3:0.8556514721342707;5:0.8002585181326495;8:0.8361373874975394;13:0.885829389939689;17:0.4748295132498438;37:0.7424304926671773;49:0.6515855680188607
1,1308.6879146433962,1839.6550530373172,0:0.8778601738965555;2:0.8311763679098614;3:0.8657132673802699;17:0.8452963768224533;22:0.851026589923007;24:0.8281609215487118;37:0.874358607458249;40:0.875099624419301;46:0.8390544038799355;49:0.8360379780723538
2,1105.9083387656628,2088.7686653866995,1:0.8311763679098614;10:0.7338433784208702;22:0.8845074870491556;24:0.879751449822;40:0.8579162611936179;46:0.80881234440664
3,1146.434651770834,1508.1296514647477,0:0.8556514721342707;1:0.8657132673802699;4:0.8997450310390865;5:0.8378622360985916;6:0.6971235320220738;8:0.8317291227008896;14:0.7591459983211359;17:0.7288895800543506;21:0.5317138604840693;22:0.7568161190938807;29:0.7892101007946328;37:0.48887392393042894;40:0.8513665547737417;46:0.8568648527622493;49:0.6021571206758246
4,1259.1695888391544,1088.2680670546097,3:0.8997450310390865;5:0.6541014671251769;8:0.5686891206717415;9:0.8301179631082978;16:0.8712459464750362;18:0.8701155824212603;20:0.6483915876108051;29:0.706605050070302;33:0.8936574960887447;34:0.8956264577280739;37:0.8665920113783641;42:0.7579971104224055;49:0.8966175992825205;50:0.5870583487247423
5,1353.708048137036,1252.0525602781918,0:0.8002585181326495;3:0.8378622360985916;4:0.6541014671251769;8:0.1358944497962662;12:0.8882029190254093;17:0.764423847784216;20:0.8681076279973863;21:0.8867218284595298;29:0.7630138262879651;37:0.7203640702572868;42:0.8962515001585846;49:0.7731879218354873;50:0.8209799143698453
6,944.7308455333444,1443.885636315402,3:0.6971235320220738;7:0.8427666885584684;8:0.8949800648154922;14:0.5694010455718064;21:0.26346346428441797;22:0.7730866218572869;29:0.7683396633363346;34:0.8592285000223611;37:0.8291968574784263;40:0.8424718748626937;44:0.8797526816694818;46:0.8716150635756514;49:0.8687994085534048
7,687.3550352816638,1228.2421930388523,6:0.8427666885584684;14:0.896197041685189;21:0.8857351220707275;26:0.8801238493670294;29:0.8890815594875995;34:0.6625532126873583;44:0.460217877738156
8,1312.0000994921443,1232.0987644056827,0:0.8361373874975394;3:0.8317291227008896;4:0.5686891206717415;5:0.1358944497962662;6:0.8949800648154922;17:0.7953328433777185;20:0.8405025101230896;21:0.8747623592041742;29:0.6998683961352329;37:0.7299749987245823;42:0.8740047910214912;49:0.7923606932657457;50:0.8012460763546889
9,992.5921231401902,911.3448514223527,4:0.8301179631082978;20:0.5452484379221972;25:0.8619815146556342;27:0.6851692675109868;29:0.8461993691302707;33:0.4335778834805652;34:0.7534646145112502;42:0.2536309531622516;44:0.8427667832235264;50:0.8437320226371253
10,886.0395049350619,2170.1033545600953,2:0.7338433784208702;11:0.8932223820530594;15:0.8826050008389086;40:0.8798797022990444;46:0.8604324787161752
11,553.6309017875401,2427.048937893988,10:0.8932223820530594;15:0.8262243130309821;30:0.8411773863766208;31:0.8973691069120457
12,1726.0897011873044,1081.317701887575,5:0.8882029190254093;16:0.896189887474506;19:0.8963704269840296;38:0.7293121560945879;47:0.8469801859177994;50:0.8936803767813406
13,1781.5752187476828,1790.9708125278244,0:0.885829389939689;23:0.795040515132498;24:0.8903678535795791;48:0.8234795029626367
14,908.5815869958568,1593.0561302507926,3:0.7591459983211359;6:0.5694010455718064;7:0.896197041685189;21:0.5848111627603102;22:0.521675756970621;29:0.8862178348552538;37:0.8718310748025617;40:0.6495010069374478;46:0.7399482770383812;49:0.8892950113133604
15,490.8108175716687,2117.995735652481,10:0.8826050008389086;11:0.8262243130309821;30:0.8629077274419705
16,1446.0699516374402,759.4392595792385,4:0.8712459464750362;12:0.896189887474506;18:0.09969221522248467;20:0.8656736840011108;25:0.8514812534503828;38:0.7118228795598378;45:0.8863347078116478;50:0.7092564183098534
17,1377.5708863532582,1507.589201391575,0:0.4748295132498438;1:0.8452963768224533;3:0.7288895800543506;5:0.764423847784216;8:0.7953328433777185;21:0.8652099758981484;22:0.899805275829201;29:0.8780251915006996;37:0.48051232482097606;49:0.2316587248148998
18,1410.5259134276116,743.7201098983426,4:0.8701155824212603;16:0.09969221522248467;20:0.8520313997114812;25:0.82068868884284;38:0.7674757957996879;42:0.8961116745313211;45:0.8656336301216574;50:0.705075617131874
19,2144.7677449924945,997.2384835394572,12:0.8963704269840296;28:0.6889309927946156;32:0.7735128186599458;47:0.3309818837435803
20,1131.5310390456889,952.451010904271,4:0.6483915876108051;5:0.8681076279973863;8:0.8405025101230896;9:0.5452484379221972;16:0.8656736840011108;18:0.8520313997114812;25:0.8664339667586345;27:0.849700815554087;29:0.7963683790126566;33:0.7369121271770436;34:0.8407622916543103;42:0.34332317444454896;50:0.6694690074249756
